"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000187151","253935","ANGPTL5","angiopoietin like 5",-0.690583572998346,-0.339995730612737,-1.26366713762852,0.215661269387189,0.999849312069525,-4.57536790993275
"ENSG00000189334","57402","S100A14","S100 calcium binding protein A14",0.312385730350803,5.92594676161088,1.26362714692255,0.215675442053634,0.999849312069525,-4.53474944783728
"ENSG00000164082","2912","GRM2","glutamate metabotropic receptor 2",0.560326377343931,-0.0453391270052667,1.26330057543174,0.215791204986545,0.999849312069525,-4.57469736407903
"ENSG00000165804","51222","ZNF219","zinc finger protein 219",-0.182759752044757,5.66441741055852,-1.26296375947118,0.215910648510265,0.999849312069525,-4.53529833137324
"ENSG00000134910","3703","STT3A","STT3 oligosaccharyltransferase complex catalytic subunit A",0.206868690585852,6.55480109429013,1.26292792935853,0.215923357717887,0.999849312069525,-4.53471777809293
"ENSG00000069966","10681","GNB5","G protein subunit beta 5",-0.149861973596879,4.92342589258587,-1.26287525077842,0.215942044227814,0.999849312069525,-4.53772230582695
"ENSG00000127220","79575","ABHD8","abhydrolase domain containing 8",-0.222787469799536,4.11847544565393,-1.26277112487187,0.215978984080149,0.999849312069525,-4.54214496534102
"ENSG00000119969","3070","HELLS","helicase, lymphoid specific",0.459872476184037,2.24243540762372,1.26271020781662,0.216000597311419,0.999849312069525,-4.56266263871862
"ENSG00000237506",NA,NA,NA,0.68712591958608,-1.6954670974299,1.26253438396396,0.216062988366898,0.999849312069525,-4.58224651145459
"ENSG00000164588","348980","HCN1","hyperpolarization activated cyclic nucleotide gated potassium channel 1",1.00140157770544,-4.40558824829265,1.262271383233,0.216156339508412,0.999849312069525,-4.58864594164424
"ENSG00000136371","10588","MTHFS","methenyltetrahydrofolate synthetase",-0.242549522744559,3.71119541904815,-1.26203524977628,0.21624018014203,0.999849312069525,-4.54587718409482
"ENSG00000273448",NA,NA,NA,0.286939026336173,1.66747463818911,1.26188448935259,0.216293721391018,0.999849312069525,-4.56367727388395
"ENSG00000269967",NA,NA,NA,0.595923410253831,-1.68602964086547,1.26170169406052,0.216358652962074,0.999849312069525,-4.58289672932275
"ENSG00000160193","10785","WDR4","WD repeat domain 4",0.173607636359391,3.26685959837856,1.26165200920326,0.216376304294833,0.999849312069525,-4.55052710966789
"ENSG00000102225","5127","CDK16","cyclin dependent kinase 16",0.173593883318763,6.94039890841701,1.26151690216725,0.216424308705134,0.999849312069525,-4.5352187499899
"ENSG00000202198","125050","RN7SK","RNA component of 7SK nuclear ribonucleoprotein",-0.650867253016855,2.89409523239843,-1.26150680670699,0.216427896010598,0.999849312069525,-4.55222450509715
"ENSG00000160714","55585","UBE2Q1","ubiquitin conjugating enzyme E2 Q1",0.116161947447005,6.3161163157654,1.26145926588169,0.216444789698135,0.999849312069525,-4.53542732785613
"ENSG00000182586","114042","LINC00334","long intergenic non-protein coding RNA 334",-0.550557431444084,-3.14957490959889,-1.26141935667957,0.216458972247722,0.999849312069525,-4.58648787946303
"ENSG00000260095",NA,NA,NA,-0.427852214491512,-0.721708822111032,-1.26120923807824,0.216533653746044,0.999849312069525,-4.57827232322813
"ENSG00000100350","80020","FOXRED2","FAD dependent oxidoreductase domain containing 2",0.324565259534651,3.55232272078441,1.26087969658336,0.216650820331407,0.999849312069525,-4.54811322919206
"ENSG00000213523","10011","SRA1","steroid receptor RNA activator 1",-0.204429211818397,5.2114726749285,-1.26076948683627,0.216690015444565,0.999849312069525,-4.53713975965915
"ENSG00000251348",NA,NA,NA,0.942039097893809,-1.6440825334779,1.26071172438716,0.216710560280599,0.999849312069525,-4.58045016097322
"ENSG00000215237",NA,NA,NA,-0.748284618980557,-2.1272889842108,-1.2606539569141,0.216731108373141,0.999849312069525,-4.58379764975094
"ENSG00000185418","123283","TARS3","threonyl-tRNA synthetase 3",-0.157239303704094,4.85833148352487,-1.26035428521233,0.21683772623578,0.999849312069525,-4.53888015960346
"ENSG00000096968","3717","JAK2","Janus kinase 2",-0.255131620769904,4.5690947889807,-1.26034305163091,0.216841723713468,0.999849312069525,-4.54127389820115
"ENSG00000186318","23621","BACE1","beta-secretase 1",0.138915979933148,5.56375195281882,1.26022557066126,0.216883532727935,0.999849312069525,-4.53651181003581
"ENSG00000117335","4179","CD46","CD46 molecule",0.184661676111501,7.88078873641533,1.26016250729247,0.216905978166731,0.999849312069525,-4.53583718391025
"ENSG00000236047",NA,NA,NA,-0.838217909893294,-1.17087284922273,-1.26005560734826,0.216944029869051,0.999849312069525,-4.57977697545674
"ENSG00000186635","116985","ARAP1","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",0.138906362931962,7.28091691180282,1.25999017870225,0.216967322087606,0.999849312069525,-4.53582017244526
"ENSG00000111341","4256","MGP","matrix Gla protein",-0.33453365950896,9.11125008933026,-1.2599749106688,0.21697275769038,0.999849312069525,-4.53654702016347
"ENSG00000265577",NA,NA,NA,-0.682912999152244,-3.7298760932007,-1.25994617255792,0.216982989080639,0.999849312069525,-4.58813698863842
"ENSG00000186603","84842","HPDL","4-hydroxyphenylpyruvate dioxygenase like",0.426553767079701,-0.305388411141591,1.25978640694071,0.217039875737125,0.999849312069525,-4.57504259460101
"ENSG00000019582","972","CD74","CD74 molecule",-0.311814928450799,10.0395216554339,-1.25973745592043,0.217057307644739,0.999849312069525,-4.53684821471326
"ENSG00000117868","57488","ESYT2","extended synaptotagmin 2",-0.145612827701355,7.01026196115942,-1.25931856395423,0.217206522097517,0.999849312069525,-4.53608553129183
"ENSG00000113600","735","C9","complement C9",1.13721021031242,-4.01513123741033,1.25930621741913,0.217210921257839,0.999849312069525,-4.58918760150665
"ENSG00000120314","54853","WDR55","WD repeat domain 55",0.212969908200916,5.02822750804302,1.25917497037554,0.217257689687887,0.999849312069525,-4.53870740788201
"ENSG00000234449",NA,NA,NA,1.50843245176624,-0.847000602596249,1.25911513260982,0.217279014732618,0.999849312069525,-4.57961873612355
"ENSG00000134202","2947","GSTM3","glutathione S-transferase mu 3",-0.354291033388031,5.5171094808109,-1.25894072542754,0.21734117914809,0.999849312069525,-4.53707089616363
"ENSG00000185837","100130717","HDHD5-AS1","HDHD5 antisense RNA 1",-0.383152742281351,-1.03078523154736,-1.25871382815404,0.217422072815381,0.999849312069525,-4.57885745089548
"ENSG00000148057","414328","IDNK","IDNK gluconokinase",-0.263076196719997,2.92590618732328,-1.25867621989265,0.217435483147074,0.999849312069525,-4.55424863504138
"ENSG00000146592","9586","CREB5","cAMP responsive element binding protein 5",-0.408288659319534,3.59781554457228,-1.25860593057893,0.217460548540954,0.999849312069525,-4.54753404691773
"ENSG00000077312","6626","SNRPA","small nuclear ribonucleoprotein polypeptide A",-0.196320310051313,6.2018453185272,-1.25857572038652,0.217471322261389,0.999849312069525,-4.53664083727695
"ENSG00000256790",NA,NA,NA,-1.12408768642707,-1.72864690893261,-1.2583525979323,0.21755090584563,0.999849312069525,-4.58280900788481
"ENSG00000136451","7716","VEZF1","vascular endothelial zinc finger 1",0.125449616378266,6.21904801241829,1.25820383104012,0.217603980396345,0.999849312069525,-4.53671804175214
"ENSG00000083544","81550","TDRD3","tudor domain containing 3",-0.14968143015842,4.48373816053387,-1.2580745034816,0.217650127638331,0.999849312069525,-4.54139016511952
"ENSG00000164458","6862","TBXT","T-box transcription factor T",1.16548022697628,-2.47882888086117,1.2580707664677,0.21765146120611,0.999849312069525,-4.58377980335579
"ENSG00000165943","64112","MOAP1","modulator of apoptosis 1",0.16450514710069,5.13283010584815,1.25803768188857,0.217663267834008,0.999849312069525,-4.53827561710694
"ENSG00000175445","4023","LPL","lipoprotein lipase",-0.434878343468558,3.95716113917648,-1.25796497323329,0.217689216483739,0.999849312069525,-4.54316802056972
"ENSG00000169727","2873","GPS1","G protein pathway suppressor 1",-0.120665952560605,6.7254026285574,-1.25796120318479,0.217690562022182,0.999849312069525,-4.53666322453924
"ENSG00000164047","820","CAMP","cathelicidin antimicrobial peptide",-0.719072255038653,-1.21746566060537,-1.25775982500111,0.217762443440763,0.999849312069525,-4.58040891306892
"ENSG00000236055",NA,NA,NA,0.987308681183043,-3.01677757324388,1.25764220513574,0.217804435820236,0.999849312069525,-4.58670704256833
"ENSG00000259344",NA,NA,NA,-0.591583487837368,-1.86995770936851,-1.25748227875442,0.217861542166514,0.999849312069525,-4.58249754479059
"ENSG00000198838","6263","RYR3","ryanodine receptor 3",-0.482480237542137,1.80489098782196,-1.25739278484007,0.217893503484016,0.999849312069525,-4.565434603801
"ENSG00000249249",NA,NA,NA,-0.439774002577285,-0.241129686932631,-1.25737678979221,0.217899216231248,0.999849312069525,-4.57566433793618
"ENSG00000171236","116844","LRG1","leucine rich alpha-2-glycoprotein 1",0.674591139083079,1.13340782967059,1.25713780115291,0.217984586197723,0.999849312069525,-4.567278004231
"ENSG00000080503","6595","SMARCA2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",-0.196143038578987,7.12527719923,-1.25694789745545,0.218052440328876,0.999849312069525,-4.53703216492597
"ENSG00000187098","4286","MITF","melanocyte inducing transcription factor",-0.217004830534284,4.24262675410226,-1.25674333454746,0.218125550118385,0.999849312069525,-4.54291922251786
"ENSG00000183808","389677","RBM12B","RNA binding motif protein 12B",0.226523663365596,4.62303502667014,1.25670153110444,0.218140492738285,0.999849312069525,-4.54157213624968
"ENSG00000260898","100287559","ADPGK-AS1","ADPGK antisense RNA 1",0.765217563858569,-2.74814395681552,1.25657220826738,0.218186724005424,0.999849312069525,-4.58647370552235
"ENSG00000135218","948","CD36","CD36 molecule",-0.492796675601196,6.67677390579457,-1.25655249836601,0.218193770692334,0.999849312069525,-4.53721337579784
"ENSG00000261379",NA,NA,NA,0.565451516029631,-0.310875520570675,1.2564248657401,0.21823940607805,0.999849312069525,-4.57532933264346
"ENSG00000091127","54517","PUS7","pseudouridine synthase 7",0.179977293578488,4.0541628968011,1.25633334957965,0.218272132351319,0.999849312069525,-4.54360126408589
"ENSG00000253180",NA,NA,NA,0.55472014695412,-2.06281696233167,1.25630860406068,0.218280982009344,0.999849312069525,-4.58362904362887
"ENSG00000167971","57524","CASKIN1","CASK interacting protein 1",-0.406813678664349,1.50171346279782,-1.25613027222736,0.21834476622554,0.999849312069525,-4.56565759643304
"ENSG00000226853",NA,NA,NA,-0.365189209830524,-1.08452680285301,-1.25592081965698,0.218419699370676,0.999849312069525,-4.57981510968435
"ENSG00000128262","29774","POM121L9P","POM121 transmembrane nucleoporin like 9, pseudogene",0.451072566415867,3.50407006278154,1.25588505963434,0.218432494708482,0.999849312069525,-4.55137532277684
"ENSG00000230679","100505975","ENO1-AS1","ENO1 antisense RNA 1",-0.536745026013925,-1.94463797995171,-1.25564611152881,0.218518007515759,0.999849312069525,-4.58234909848938
"ENSG00000152382","117143","TADA1","transcriptional adaptor 1",0.124776473035686,3.69550405420133,1.2553490756378,0.218624343457842,0.999849312069525,-4.54753455138959
"ENSG00000132170","5468","PPARG","peroxisome proliferator activated receptor gamma",-0.283223493410105,4.16818554548177,-1.25522832842857,0.218667580915917,0.999849312069525,-4.54289138898484
"ENSG00000244226",NA,NA,NA,-1.00907985490285,-4.33521779312856,-1.25503830531091,0.218735637902691,0.999849312069525,-4.5891730513493
"ENSG00000232803","100127888","SLCO4A1-AS1","SLCO4A1 antisense RNA 1",-0.758894531254237,-1.52062584777797,-1.25492592298018,0.218775895262419,0.999849312069525,-4.58165826875352
"ENSG00000267131","101927855","LOC101927855","uncharacterized LOC101927855",-0.780486612780093,-3.45665447898,-1.25475202757967,0.218838198698425,0.999849312069525,-4.58751481326345
"ENSG00000083067","80036","TRPM3","transient receptor potential cation channel subfamily M member 3",-0.50027742929844,1.39061487835714,-1.25472112589039,0.218849271587594,0.999849312069525,-4.56554595179948
"ENSG00000224520",NA,NA,NA,-0.615024749585737,-1.24962973261072,-1.25453289817573,0.218916727646248,0.999849312069525,-4.58016835063314
"ENSG00000189292","285016","ALKAL2","ALK and LTK ligand 2",-0.668946993584725,1.65396303285928,-1.25452719183267,0.218918772899927,0.999849312069525,-4.56397338115812
"ENSG00000013441","1195","CLK1","CDC like kinase 1",-0.221500596713783,8.25167803673852,-1.25448071383709,0.218935431966502,0.999849312069525,-4.5381423765995
"ENSG00000109654","23321","TRIM2","tripartite motif containing 2",0.281935440740074,6.88383783786112,1.25430595162849,0.21899808037094,0.999849312069525,-4.53810018029681
"ENSG00000178163","85460","ZNF518B","zinc finger protein 518B",-0.230977889983856,4.53654470780385,-1.25416037711819,0.219050275930713,0.999849312069525,-4.54236918278336
"ENSG00000178980","6415","SELENOW","selenoprotein W",-0.279041250449828,7.19716486674102,-1.25388934259486,0.219147479971214,0.999849312069525,-4.53825323477305
"ENSG00000273464",NA,NA,NA,-0.601097332857172,-2.68885142484909,-1.25379056238331,0.219182914658313,0.999849312069525,-4.58637613450313
"ENSG00000169926","51621","KLF13","Kruppel like factor 13",0.290122206726986,7.41506858638131,1.25373144715363,0.219204122685592,0.999849312069525,-4.53833175310547
"ENSG00000236732",NA,NA,NA,0.899748277340547,-3.19248538477539,1.2535958333007,0.219252780997714,0.999849312069525,-4.58768196384803
"ENSG00000261087",NA,NA,NA,-0.413547674508254,3.14026042307394,-1.25341482118892,0.219317740892733,0.999849312069525,-4.55638105367035
"ENSG00000164845",NA,NA,NA,-0.318961708065744,0.835964916384834,-1.25327665584898,0.219367334095444,0.999849312069525,-4.56992055014048
"ENSG00000111684","10162","LPCAT3","lysophosphatidylcholine acyltransferase 3",0.164666347855135,5.50130046438682,1.25307982294032,0.21943800006858,0.999849312069525,-4.53932349312108
"ENSG00000204603","116437","LINC01257","long intergenic non-protein coding RNA 1257",-1.16522085767051,-2.7294510962454,-1.25298242751127,0.219472972826701,0.999849312069525,-4.58574278501151
"ENSG00000133065","254428","SLC41A1","solute carrier family 41 member 1",0.176633471825928,6.94271689943731,1.25297756524198,0.219474718880652,0.999849312069525,-4.53862375387058
"ENSG00000196754","6273","S100A2","S100 calcium binding protein A2",0.48282006149077,2.01810086850256,1.2529706874061,0.219477188747824,0.999849312069525,-4.5611894803792
"ENSG00000160007","2909","ARHGAP35","Rho GTPase activating protein 35",0.187705594326456,6.47277950443327,1.25296319592325,0.219479879002663,0.999849312069525,-4.53871565573445
"ENSG00000227165","283089","WDR11-AS1","WDR11 antisense RNA 1",0.691347936125492,-2.39808800099976,1.25293231739489,0.219490968005239,0.999849312069525,-4.58480561770945
"ENSG00000267427",NA,NA,NA,-0.187170667413299,6.65328143466086,-1.25282148790324,0.219530772225304,0.999849312069525,-4.53871903178813
"ENSG00000230799",NA,NA,NA,0.692909195417745,-3.35444307790692,1.25252975081869,0.219635575061625,0.999849312069525,-4.58732668854015
"ENSG00000167378","126298","IRGQ","immunity related GTPase Q",0.169073671740651,5.55410913373121,1.25245199780067,0.219663513196878,0.999849312069525,-4.53957777918755
"ENSG00000242252","632","BGLAP","bone gamma-carboxyglutamate protein",-0.337646283197198,2.29935545055922,-1.25245128234325,0.219663770286722,0.999849312069525,-4.56076472290694
"ENSG00000236173",NA,NA,NA,-0.859448739008847,-2.86079642121891,-1.25239634901404,0.21968351050388,0.999849312069525,-4.58649610189349
"ENSG00000120262","80129","CCDC170","coiled-coil domain containing 170",-0.410882924546713,3.06917512576333,-1.25227696751431,0.219726414685581,0.999849312069525,-4.55406873047577
"ENSG00000164897","83590","TMUB1","transmembrane and ubiquitin like domain containing 1",-0.16323931352586,5.71026427936224,-1.25220435557092,0.219752513571033,0.999849312069525,-4.5394344021463
"ENSG00000136636","51133","KCTD3","potassium channel tetramerization domain containing 3",-0.150950107420299,5.84321315172124,-1.25217627339171,0.219762607764294,0.999849312069525,-4.53924480043246
